@relation pasar

@attribute Direccion(x) numeric
@attribute Direccion(y) numeric
@attribute Direccion(z) numeric
@attribute Distancia numeric
@attribute Fuerza numeric

@data
0.226282,-0.016879,0.973916,6.248695,15
0.226665,-0.017322,0.973819,6.248695,6
0.226944,-0.017644,0.973748,6.248695,14
0.228371,-0.018014,0.973408,6.248695,17
0.23032,-0.018085,0.972947,6.248695,22
0.237142,-0.022175,0.971222,6.248695,22
0.237226,-0.022191,0.971201,6.248695,18
0.237279,-0.022201,0.971188,6.248695,8
0.239141,0.032171,0.970452,6.248673,6
0.239148,0.032184,0.97045,6.248672,11
0.239156,0.0322,0.970447,6.248673,13
-0.36838,-0.020935,0.92944,6.249463,14
-0.368352,-0.020909,0.929451,6.249462,15
-0.368323,-0.020883,0.929463,6.249461,14
0.227841,0.278427,-0.933042,6.249104,22
0.227567,0.278746,-0.933013,6.249104,22
0.153833,0.287487,-0.94535,6.249104,22
0.152753,0.287946,-0.945386,6.249105,21
-0.83116,-0.158052,-0.533098,6.160847,4
-0.831237,-0.157987,-0.532996,6.160906,6
-0.831879,-0.154477,-0.533024,6.163902,14
0.046536,-0.987359,-0.151517,5.857993,6
0.046669,-0.987366,-0.151429,5.85819,16
0.032702,-0.991762,-0.123848,5.871073,14
0.032389,-0.991842,-0.123294,5.871208,12
0.030887,-0.992049,-0.122006,5.87473,4
0.028669,-0.992637,-0.11769,5.877053,10
0.027297,-0.992919,-0.115612,5.878029,19
0.024751,-0.99357,-0.110478,5.878117,22
0.015067,-0.995904,-0.089148,5.874366,12
0.005425,-0.99751,-0.07032,5.874181,10
0.003538,-0.997713,-0.0675,5.870528,12
0.001753,-0.998023,-0.062831,5.865385,6
-0.000033,-0.998335,-0.057679,5.85891,18
-0.001951,-0.998593,-0.052991,5.850782,4
-0.108447,-0.983129,0.147295,4.517144,16
-0.108425,-0.983136,0.147267,4.515465,12
-0.106309,-0.983905,0.143632,4.454356,5
-0.103754,-0.984769,0.139516,4.389495,21
-0.101156,-0.985632,0.135264,4.325341,13
-0.096486,-0.987018,0.128401,4.257898,16
-0.093594,-0.98783,0.124222,4.192187,8
-0.090434,-0.988631,0.120127,4.127624,14
-0.088191,-0.989243,0.116706,4.059397,19
-0.086293,-0.98976,0.113705,4.008994,22
-0.08416,-0.990334,0.110253,3.940419,18
-0.082232,-0.990882,0.106727,3.87394,8
-0.079876,-0.991442,0.103259,3.804011,14
-0.077934,-0.991906,0.10024,3.737849,4
-0.075931,-0.99237,0.097136,3.684225,13
0.272732,0.016173,0.961954,6.249233,12
0.272673,0.016168,0.961971,6.249233,22
0.269986,0.015612,0.962738,6.24918,18
0.269986,0.015572,0.962738,6.249176,20
0.267966,0.014398,0.963321,6.249069,14
0.267949,0.014359,0.963326,6.249067,4
0.267949,0.014313,0.963327,6.249065,19
0.267973,0.013279,0.963335,6.248996,3
0.268756,0.010296,0.963153,6.248744,18
0.268756,0.010292,0.963153,6.248744,8
-0.742116,0.370105,-0.558826,6.007359,10
-0.74214,0.370022,-0.558848,6.007519,7
-0.743493,0.365469,-0.560045,6.014917,9
-0.445491,0.411997,-0.794856,6.078234,8
-0.445527,0.411965,-0.794852,6.078337,10
-0.450842,0.407263,-0.794279,6.084634,13
-0.957088,0.011898,-0.289554,6.246445,12
-0.957136,0.011898,-0.289394,6.246445,17
-0.957188,0.011898,-0.289222,6.246445,9
-0.728639,0.017428,-0.684676,6.246378,19
-0.728555,0.017426,-0.684766,6.246378,8
-0.728429,0.017435,-0.6849,6.24638,19
-0.470156,0.030784,-0.882047,6.246401,13
-0.468126,0.030649,-0.88313,6.246401,18
-0.473852,0.032442,-0.880007,6.246401,3
-0.474,0.032555,-0.879923,6.246401,19
-0.474593,0.033553,-0.879565,6.246401,22
-0.47906,0.03515,-0.877078,6.246401,5
-0.479802,0.036815,-0.876604,6.246401,16
-0.479802,0.037982,-0.876554,6.246401,17
-0.96959,0.01172,-0.244453,6.246555,20
-0.969629,0.011721,-0.2443,6.246555,15
-0.96968,0.011721,-0.244098,6.246555,10
0.948509,0.053537,-0.312193,6.248581,22
0.93941,0.055477,-0.338278,6.2487,17
0.930395,0.057229,-0.362062,6.248809,17
-0.954734,0.011923,-0.297221,6.246429,7
-0.954781,0.011924,-0.297071,6.246429,3
-0.954831,0.011924,-0.29691,6.246429,22
-0.954831,0.011983,-0.296909,6.246429,14
-0.952348,0.012,-0.304777,6.246603,3
-0.9524,0.012,-0.304615,6.246603,7
-0.952435,0.012,-0.304504,6.246603,16
-0.74066,0.020172,-0.671577,6.246607,5
-0.74066,0.020172,-0.671577,6.246607,22
-0.740658,0.020316,-0.671575,6.246607,15
-0.74065,0.020889,-0.671567,6.246607,3
-0.956699,0.011317,-0.290858,6.246731,19
-0.95671,0.011317,-0.290822,6.246731,10
-0.979458,0.01225,0.201275,6.247497,8
-0.991971,0.013541,0.125739,6.24721,21
-0.9998,0.014806,0.013429,6.246517,18
-0.966032,0.012728,-0.25811,6.246415,19
-0.966162,0.012726,-0.257623,6.246414,21
-0.896454,0.023891,-0.442493,6.247736,13
-0.896254,0.023504,-0.442918,6.247694,8
-0.896223,0.02289,-0.443013,6.2476,6
-0.896146,0.02158,-0.443233,6.247414,15
-0.967726,0.013377,-0.251651,6.246655,4
-0.967868,0.013376,-0.251103,6.246654,16
-0.967868,0.013422,-0.251101,6.246655,15
-0.891074,-0.032869,-0.452667,6.246544,16
-0.893378,-0.038496,-0.447654,6.246544,4
-0.893511,-0.038652,-0.447375,6.246544,22
-0.893905,-0.038829,-0.446571,6.246544,5
-0.895275,-0.040248,-0.443692,6.246544,14
-0.895688,-0.039884,-0.442891,6.246544,9
-0.895815,-0.040595,-0.442569,6.246544,14
-0.895875,-0.040643,-0.442444,6.246544,22
-0.871153,0.035228,-0.489747,6.246607,3
-0.871308,0.035224,-0.48947,6.246607,15
-0.871345,0.034012,-0.48949,6.246607,6
-0.978482,0.04016,-0.202385,6.247555,12
-0.978561,0.040141,-0.202009,6.247555,6
-0.995815,0.018451,0.089513,6.246493,13
-0.99585,0.018412,0.089127,6.246476,10
-0.995942,0.014887,0.088762,6.246469,19
-0.995993,0.013925,0.08834,6.24648,13
-0.935311,0.013215,-0.353579,6.246542,5
-0.935052,0.013205,-0.354266,6.246535,14
-0.934734,0.013214,-0.355103,6.246525,21
-0.977242,0.030528,-0.20992,6.24935,10
-0.448265,0.087003,-0.889657,6.246269,3
-0.09471,0.052894,-0.994099,6.245671,12
-0.846008,0.01342,-0.533001,6.246551,15
-0.844505,0.013821,-0.535369,6.246551,19
-0.844422,0.013832,-0.5355,6.246551,15
-0.843235,0.014032,-0.537362,6.246551,10
-0.9728,0.01027,-0.231418,6.246681,17
-0.972844,0.010447,-0.231228,6.246681,20
-0.95003,0.01353,-0.311864,6.246623,13
-0.950466,0.01354,-0.310535,6.246623,14
-0.950473,0.013662,-0.310506,6.246623,16
-0.981515,0.01211,-0.190999,6.246738,6
-0.981511,0.012244,-0.191012,6.246738,7
-0.981509,0.012278,-0.19102,6.246738,10
-0.405819,0.011022,-0.913887,2.142723,8
-0.42045,0.010979,-0.907249,3.787983,18
-0.805331,0.029583,-0.592087,6.246548,11
-0.80509,0.029565,-0.592415,6.246545,15
-0.723969,-0.409473,-0.555158,5.804183,17
-0.501452,-0.342117,-0.794671,4.474304,5
-0.493523,-0.339002,-0.800945,4.434059,13
-0.506319,-0.331446,-0.796106,4.625016,9
-0.839035,0.030138,-0.543242,6.246101,5
-0.691791,0.026488,-0.721611,6.244419,7
-0.433491,0.020501,-0.900925,6.240843,3
-0.202878,0.017536,-0.979047,6.235827,11
-0.069797,0.015769,-0.997437,6.229844,22
0.056209,0.013156,-0.998332,6.21687,11
-0.946509,0.014394,-0.322356,6.246567,4
-0.946973,0.014431,-0.32099,6.246567,9
-0.946981,0.014453,-0.320965,6.246567,8
-0.943727,0.01403,-0.330429,6.246594,14
-0.943937,0.014029,-0.329827,6.246594,22
-0.886387,0.015461,-0.462687,6.246442,18
-0.88657,0.015459,-0.462337,6.246442,5
-0.856291,0.01859,-0.516159,6.24615,21
-0.979801,0.011052,-0.199668,6.246613,12
-0.979966,0.011008,-0.198858,6.246613,7
-0.979947,0.011275,-0.198939,6.246613,19
-0.619607,0.258623,-0.741081,6.206862,7
-0.735648,0.040594,-0.676147,6.246884,22
-0.526633,0.032637,-0.849466,6.245561,3
-0.389111,0.02839,-0.920753,6.243983,4
-0.268184,0.022893,-0.963095,6.240611,13
-0.177329,0.018257,-0.983982,6.234044,15
-0.87112,0.015471,-0.490826,6.24667,16
-0.87136,0.015469,-0.490399,6.24667,15
-0.871361,0.015679,-0.490392,6.24667,12
-0.943246,0.014391,-0.331784,6.246502,8
-0.94335,0.014392,-0.331486,6.246502,5
-0.943287,0.014487,-0.331663,6.246502,22
-0.899347,0.012871,-0.437047,6.237356,17
-0.805219,0.012985,-0.592835,6.231523,22
-0.970734,0.0109,-0.239911,6.246538,13
-0.970793,0.010987,-0.239669,6.246538,14
-0.970787,0.011059,-0.239687,6.246538,22
-0.925459,0.014876,-0.378555,6.246639,3
-0.925666,0.014871,-0.37805,6.246639,22
-0.925666,0.014909,-0.378048,6.246639,7
-0.950653,0.012589,-0.310001,6.246699,5
-0.950729,0.012573,-0.309769,6.246699,6
-0.950727,0.012617,-0.309773,6.246699,16
-0.882838,0.011553,-0.469536,6.246375,4
-0.882812,0.011553,-0.469584,6.246375,5
-0.882781,0.011552,-0.469643,6.246375,16
-0.974683,0.013328,-0.223194,6.246595,6
-0.974761,0.013327,-0.222854,6.246595,5
-0.974817,0.013326,-0.222608,6.246595,14
-0.956327,0.013007,-0.292009,6.246683,19
-0.956376,0.013006,-0.291849,6.246683,14
-0.95641,0.013006,-0.291738,6.246683,6
-0.743089,0.023127,-0.668793,6.244515,7
-0.743061,0.023122,-0.668824,6.244516,8
-0.749697,0.023068,-0.661379,6.244563,8
-0.978928,0.028366,-0.202227,6.248245,7
-0.978967,0.028358,-0.202038,6.248245,21
-0.979008,0.028372,-0.201837,6.248248,21
-0.959784,0.011996,-0.280482,6.246417,3
-0.959849,0.011996,-0.280261,6.246417,11
-0.959901,0.011996,-0.280081,6.246417,16
-0.955371,0.013203,-0.295112,6.246389,7
-0.955447,0.013203,-0.294866,6.246389,11
-0.955505,0.013202,-0.294679,6.246389,9
-0.968743,0.012803,-0.247736,6.246593,21
-0.968787,0.012803,-0.247562,6.246595,4
-0.968826,0.012801,-0.247412,6.246594,8
-0.936553,-0.042203,-0.347976,6.231411,12
-0.936592,-0.042188,-0.347873,6.231417,4
-0.936631,-0.043487,-0.347607,6.230916,11
-0.936797,-0.045777,-0.346865,6.230075,19
-0.930621,0.012716,-0.365763,6.246375,5
-0.930672,0.012716,-0.365633,6.246375,9
-0.930724,0.012716,-0.365501,6.246375,15
-0.998764,-0.015453,-0.047239,6.238951,11
-0.998605,-0.015513,-0.05048,6.238922,13
-0.998603,-0.015526,-0.050502,6.238919,5
-0.998467,-0.015552,-0.053124,6.238871,21
-0.998375,-0.01564,-0.054795,6.238844,17
-0.99832,-0.015973,-0.055696,6.238814,20
-0.961996,-0.015628,-0.272616,6.238272,16
-0.961932,-0.015634,-0.27284,6.238268,15
-0.961617,-0.015202,-0.273975,6.238382,22
-0.973956,0.015466,-0.226208,6.247205,19
-0.974002,0.015463,-0.226011,6.247203,4
-0.974054,0.015286,-0.225797,6.247178,14
-0.82261,0.065379,-0.564834,6.248231,9
-0.822492,0.065342,-0.565011,6.24823,22
-0.82488,0.061938,-0.561904,6.248135,19
-0.828253,0.016454,-0.560113,6.247973,5
-0.83197,0.019484,-0.554479,6.248245,5
-0.971985,0.021311,-0.234076,6.245512,22
-0.972052,0.021293,-0.233798,6.245512,7
-0.935368,0.022711,-0.352946,6.245161,8
-0.954716,0.011359,-0.2973,6.246464,4
-0.954747,0.01136,-0.297201,6.246464,10
-0.954772,0.011361,-0.297122,6.246464,17
-0.953948,0.011963,-0.299734,6.246636,15
-0.954007,0.011963,-0.299546,6.246636,3
-0.954051,0.011963,-0.299405,6.246636,17
-0.954276,0.011998,-0.298685,6.246636,21
-0.909333,0.009872,0.415953,6.245656,6
-0.909302,0.009872,0.41602,6.245656,19
-0.910496,0.00975,0.413404,6.245637,20
-0.911691,0.009842,0.41076,6.245628,17
-0.919731,0.018255,-0.392125,6.24575,17
-0.919632,0.018249,-0.392356,6.24575,6
-0.920904,0.017458,-0.389399,6.245624,21
-0.982215,0.013236,-0.187295,6.246386,5
-0.982261,0.013235,-0.18705,6.246386,20
-0.982311,0.013233,-0.186786,6.246386,11
-0.933205,0.015321,-0.359017,6.246668,22
-0.933177,0.015299,-0.359091,6.246668,7
0.868752,0.03688,-0.493872,6.242591,6
0.715146,0.026655,-0.698467,6.239727,14
0.589145,0.020884,-0.807757,6.23558,8
0.454547,0.016314,-0.890573,6.224712,13
0.358382,0.013688,-0.933475,6.198207,17
0.28114,0.01784,-0.959501,6.170865,4
0.282213,0.018176,-0.95918,6.172976,18
0.298829,0.022613,-0.954039,6.197026,17
0.324188,0.029084,-0.945546,6.220348,8
0.350333,0.034811,-0.935978,6.233302,21
0.369999,0.038361,-0.92824,6.239235,17
0.395086,0.042169,-0.917676,6.243664,21
-0.891959,0.197631,-0.406634,6.242852,18
-0.762974,0.241257,-0.599721,6.232176,8
-0.501696,0.28026,-0.818386,6.203446,3
0.659688,0.315561,-0.68208,6.029026,10
0.658931,0.315332,-0.682917,6.02926,5
0.659299,0.279106,-0.698158,6.040154,18
0.659447,0.275788,-0.699336,6.040375,8
0.659033,0.272621,-0.700966,6.04553,9
0.659283,0.265312,-0.70353,6.052012,21
-0.031808,0.021565,-0.999261,6.241184,13
0.478962,0.04422,-0.876721,6.245376,21
0.592503,0.047057,-0.804193,6.246741,4
0.697158,0.060898,-0.714327,6.249089,10
-0.847847,0.009089,0.530162,6.247742,21
-0.814744,0.010159,0.579731,6.248311,12
-0.762787,0.011364,0.64655,6.248851,17
-0.71207,0.012122,0.702004,6.249156,3
-0.657126,0.012381,0.753679,6.249352,3
-0.613347,0.012304,0.789717,6.249448,7
-0.511751,0.005439,0.859117,6.248679,8
-0.510958,0.005536,0.859588,6.248679,6
-0.510489,0.005553,0.859866,6.24868,7
-0.51034,0.00557,0.859955,6.24868,10
-0.510279,0.005588,0.859991,6.24868,16
-0.510271,0.005618,0.859995,6.24868,9
-0.510271,0.005656,0.859995,6.24868,10
-0.510271,0.005689,0.859995,6.24868,21
-0.510271,0.005723,0.859995,6.24868,11
-0.472263,0.006629,0.881433,6.248756,22
-0.472263,0.006629,0.881433,6.248756,7
-0.472253,0.007666,0.88143,6.248756,6
-0.472251,0.007668,0.881431,6.248756,8
-0.994812,0.015855,-0.100488,6.247378,21
-0.994486,0.016056,-0.103633,6.247346,19
-0.994509,0.01593,-0.103429,6.247328,10
-0.994394,0.015819,-0.104546,6.247287,15
-0.994453,0.01556,-0.104022,6.247222,22
-0.99455,0.01513,-0.103153,6.247116,3
-0.935047,0.014044,0.354247,6.24623,21
-0.933264,0.014025,0.358917,6.24624,15
-0.928729,0.014708,0.370467,6.246237,17
-0.926383,0.014846,0.376289,6.246242,17
-0.892987,0.018323,-0.449709,6.241055,6
-0.892101,0.018289,-0.451466,6.241016,16
-0.890305,0.018377,-0.454994,6.240951,11
-0.990952,0.023334,0.132173,6.248009,20
-0.973379,0.019879,0.228339,6.248261,12
-0.804385,0.016944,-0.593866,6.239372,11
-0.804298,0.016758,-0.59399,6.239344,8
-0.803455,0.017309,-0.595114,6.239371,10
-0.348628,0.075496,-0.934216,6.242326,19
-0.349608,0.071488,-0.934165,6.242141,3
-0.361278,0.00924,-0.932413,6.242056,10
-0.36251,0.001367,-0.931979,6.242164,17
-0.74558,0.016708,-0.666207,6.246534,11
-0.745583,0.016709,-0.666203,6.246532,8
-0.733572,0.041208,-0.678361,6.248352,8
-0.860928,0.0639,-0.504697,6.24962,8
-0.429902,-0.083668,-0.89899,6.244431,15
-0.525688,-0.087846,-0.846129,6.244997,4
0.514444,-0.026488,0.857115,6.24875,22
0.505875,-0.02393,0.862275,6.24875,18
0.505565,-0.023867,0.862458,6.24875,6
-0.273504,0.014891,-0.961756,6.24663,3
-0.273217,0.014905,-0.961837,6.246629,9
-0.272982,0.014925,-0.961904,6.246627,7
-0.272312,0.015076,-0.962091,6.24663,5
-0.271847,0.015244,-0.96222,6.246631,20
-0.271819,0.015356,-0.962226,6.246632,4
-0.270622,0.015808,-0.962556,6.246632,17
-0.923785,-0.230631,-0.305664,5.963321,17
-0.923847,-0.23055,-0.305539,5.963521,5
-0.924602,-0.228104,-0.305089,5.969457,7
-0.92525,-0.226754,-0.304131,5.974408,17
-0.925487,-0.225952,-0.304007,5.978812,20
-0.924291,-0.226455,-0.307252,5.981233,9
-0.923459,-0.227806,-0.308752,5.983383,3
-0.922289,-0.231698,-0.309352,5.984087,9
-0.922105,-0.233335,-0.30867,5.984009,7
-0.921263,-0.238018,-0.307606,5.982735,15
-0.920255,-0.243331,-0.306465,5.980269,14
-0.918098,-0.252232,-0.305738,5.977458,6
-0.916124,-0.260904,-0.304377,5.973453,13
